0.4310237
0.3932758
0.5024285
0.5244181
0.3093638
0.1968197
0.3435052
0.6686190
0.2903885
0.3114165
0.2984559
0.2549489
0.4432519
0.2938102
0.2616078
0.3885957
0.3138904
0.7944546
0.2671237
0.2729390
0.2962113
0.3416691
0.4248017
0.2691664
0.4022483
0.4884384
0.6002888
0.2517898
0.5348103
0.5098703
0.3512719
0.6208358
0.1092604
0.5465275
0.3060844
0.4273449
0.4416438
0.3226651
0.3117461
0.3926342
0.4065712
