0.34223405
0.20866810
0.13613846
0.28460502
0.31268587
0.35093511
0.06070763
0.26524085
0.11160793
0.11375223
0.39828844
0.17349894
0.23576560
0.16808453
0.12915010
0.34252700
0.22621771
0.13838540
0.16813824
0.37546376
0.24854496
0.17853876
0.19501277
0.15061140
0.19965414
0.23607081
0.22144541
0.10931524
0.11849799
0.20375253
0.21240629
0.13396875
0.21911877
0.18003982
0.14469223
0.11816448
0.21458077
0.20151212
0.13910355
0.13936174
0.14694558
