0.12983447
0.22826020
0.10873803
0.21766542
0.21513282
0.07700146
0.06976296
0.17608900
0.08374554
0.11909743
0.10158473
0.05322428
0.07777220
0.03933590
0.10824463
0.20351691
0.17328353
0.10211019
0.12546838
0.05524798
0.15136591
0.16134737
0.23672928
0.21721765
0.07530791
0.14877858
0.05798859
0.09081111
0.22266156
0.09686027
0.11174669
0.17167669
0.19913553
0.11175866
0.10632144
0.11788029
0.14441982
0.03861560
0.04114395
0.06803748
0.13276385
