0.3048099
0.6457210
1.1805483
0.9397730
0.7285440
0.6594597
0.1596262
0.7756395
0.6406149
0.2619426
0.5146090
0.6419684
1.5749422
0.7927738
0.4976462
0.3392266
0.1482888
0.6411592
0.3645279
1.6044711
0.6923486
1.2476805
0.7862953
0.6146706
0.2455294
0.7835902
0.8243305
0.7010714
0.5210948
0.9299087
0.8266994
0.1608320
0.2656717
0.8313937
0.8524430
1.3336685
0.5679463
0.2830130
0.2755550
0.9697387
1.6272520
0.4505580
0.4926812
0.3877855
1.0812398
0.2823152
0.7461122
1.4557097
0.3898144
0.3060141
