0.6211607
0.2772715
1.8976283
1.4408356
1.0208882
0.1159728
0.5790140
1.1800220
0.6584397
1.0022430
0.7328001
0.2774823
1.7448273
0.6405776
0.9971097
0.8155377
0.4564332
0.1174790
0.2770917
1.7542638
1.3363675
1.4226995
0.9304876
0.9498390
0.2205808
1.4806158
0.8660926
0.9145747
0.4331917
0.1127345
1.2322783
0.8920816
0.3431687
1.4776902
1.3200143
1.8686143
0.5487158
0.2956880
0.7360149
0.5773984
1.7831854
0.7364189
0.4867012
1.0113016
0.9794022
0.2929453
0.2349537
1.8040796
0.1913645
0.2370318
