5.672527e-02,5.199240e-01,2.908966e-09,3.089530e-01,2.402727e-02,5.068957e-01
6.975702e-02,5.590021e-01,3.038656e-02,2.892997e-01,1.258370e-01,5.199999e+00
5.054720e-02,5.512290e-01,1.322478e-02,3.007685e-01,2.130310e-02,3.233297e-01
4.629043e-02,5.139460e-01,1.383850e-06,3.042095e-01,3.894208e-02,1.054046e+00
5.044632e-02,5.851599e-01,3.362386e-02,3.087128e-01,2.009498e-02,3.107433e-01
6.028089e-02,5.628619e-01,3.403731e-02,2.975125e-01,1.505972e-02,1.771333e-01
5.294190e-02,5.413146e-01,5.135237e-03,3.120854e-01,1.743452e-02,1.839211e-01
5.701291e-02,5.491678e-01,1.231538e-02,3.137479e-01,1.473528e-02,8.493717e-02
6.332099e-02,5.172300e-01,5.697078e-07,3.287858e-01,2.463254e-02,4.624796e-01
5.635282e-02,5.330792e-01,6.577407e-13,2.997493e-01,2.780225e-02,6.169623e-01
5.625391e-02,5.497110e-01,6.671319e-03,2.992851e-01,1.562385e-02,1.566251e-01
5.563707e-02,5.422286e-01,1.702050e-02,3.074942e-01,2.181207e-02,5.048886e-01
5.520006e-02,5.246989e-01,3.651206e-05,3.130559e-01,1.808353e-02,2.481697e-01
5.031777e-02,5.207361e-01,1.320504e-12,2.985148e-01,4.224968e-02,1.225803e+00
5.282325e-02,5.124285e-01,8.634363e-11,2.975131e-01,2.788104e-02,7.971534e-01
6.636161e-02,5.199268e-01,2.414804e-07,3.025190e-01,3.468450e-02,9.663067e-01
5.250914e-02,5.585568e-01,2.026276e-02,2.906149e-01,2.144063e-02,5.851751e-01
5.019870e-02,5.338045e-01,4.085717e-08,2.973634e-01,1.885422e-02,4.165330e-01
5.396518e-02,5.422817e-01,1.393539e-02,3.122001e-01,1.986347e-02,3.839929e-01
6.229019e-02,5.751381e-01,2.524029e-02,3.044586e-01,1.374193e-02,7.548465e-02
5.282548e-02,5.426383e-01,1.837011e-04,3.037355e-01,1.720535e-02,2.382575e-01
4.319396e-02,5.242006e-01,1.150277e-08,3.060850e-01,2.247285e-02,3.815236e-01
7.285232e-02,5.471939e-01,2.099644e-02,3.038308e-01,2.690238e-02,6.635097e-01
5.328025e-02,5.104857e-01,6.214074e-06,3.122236e-01,1.778888e-02,2.502458e-01
5.868275e-02,5.435863e-01,1.570719e-02,2.940965e-01,2.205240e-02,4.471934e-01
6.190652e-02,5.447274e-01,6.558244e-03,3.111373e-01,1.996311e-02,2.840557e-01
4.799310e-02,5.210462e-01,1.521783e-08,3.072362e-01,3.433065e-02,9.276833e-01
5.692224e-02,5.339248e-01,1.533779e-10,2.976437e-01,3.302262e-02,1.016421e+00
5.474500e-02,5.161827e-01,7.302569e-10,2.938434e-01,4.807289e-02,1.467552e+00
5.274349e-02,5.487774e-01,4.854532e-03,3.137375e-01,1.777829e-02,2.609939e-01
5.891109e-02,5.500620e-01,1.768060e-02,2.998843e-01,1.496580e-02,1.855569e-01
4.601458e-02,5.241783e-01,5.159049e-11,2.931751e-01,2.744475e-02,8.683526e-01
5.288064e-02,5.263182e-01,1.534614e-05,3.015982e-01,2.537046e-02,5.770193e-01
7.090653e-02,5.745237e-01,4.904460e-02,2.866528e-01,9.423877e+01,4.815783e+03
5.443468e-02,5.183922e-01,9.013204e-08,3.089899e-01,2.305909e-02,5.065041e-01
6.787494e-02,5.653038e-01,3.125855e-02,3.017575e-01,1.588264e-02,1.745247e-01
6.558142e-02,5.613079e-01,2.233605e-02,2.975606e-01,1.430987e-02,1.820705e-01
7.024457e-02,5.472985e-01,1.799450e-02,2.946634e-01,5.429997e-02,1.968700e+00
5.962801e-02,5.637498e-01,2.096622e-02,2.966954e-01,2.256062e-02,4.112776e-01
4.274281e-02,5.273849e-01,6.751370e-09,3.025993e-01,2.159468e-02,4.114555e-01
5.342522e-02,5.342943e-01,1.121141e-10,3.040430e-01,2.011547e-02,3.693736e-01
6.132132e-02,5.108894e-01,8.299316e-14,3.009021e-01,3.754463e-02,1.218350e+00
6.569042e-02,5.104239e-01,1.211174e-06,3.023373e-01,3.402958e-02,8.920351e-01
6.760189e-02,5.610061e-01,2.243188e-02,3.107884e-01,1.377305e-02,8.363971e-02
5.232134e-02,5.502520e-01,1.583500e-02,3.065571e-01,2.001593e-02,3.515671e-01
7.648968e-02,5.353422e-01,1.522512e-02,2.976236e-01,2.252360e-02,5.510352e-01
7.755994e-02,5.648575e-01,3.604615e-02,2.906315e-01,1.812236e-02,3.646435e-01
5.236907e-02,5.451578e-01,2.131462e-02,2.934565e-01,6.549455e-02,2.640690e+00
7.332312e-02,5.629575e-01,5.546421e-02,2.879497e-01,1.742446e-02,4.297289e-01
